t,noisy_i,v
0.994,2.12536554572991,10
0.995,2.11117573102761,10
0.996,2.1103974036827,10
0.997,2.09082897005091,10
0.998,2.10350185054769,10
0.999,2.05919371275792,10
1,2.1257246381574,10
1.001,2.08414692534974,10
1.002,2.0843890778241,10
1.003,2.09235172006892,10
1.004,2.1241665029024,10
1.005,2.13771768202251,10
1.006,2.10789431904498,10
1.007,2.12273825984088,10
1.008,2.10188111128839,10
1.009,2.10943166544313,10
1.01,2.12817767291329,10
1.011,2.06702202761796,10
1.012,2.11950082746625,10
1.013,2.12496293140441,10
1.014,2.21005551909986,10
1.015,2.13040737246302,10
1.016,2.12869413203822,10
1.017,2.11341105819856,10
1.018,2.1046063519072,10
1.019,2.11390163246577,10
1.02,2.12879004422412,10
1.021,2.08647474166365,10
1.022,2.0818821292704,10
1.023,2.05782936786355,10
1.024,2.17179290731901,10
1.025,2.12541296702155,10
1.026,2.12054290983996,10
1.027,2.1948675455616,10
1.028,2.16975727510506,10
1.029,2.1291757048421,10
1.03,2.16103909105561,10
1.031,2.15014421791536,10
1.032,2.16567240853895,10
1.033,2.1426102816665,10
1.034,2.12523695092655,10
1.035,2.15264278952911,10
1.036,2.17957171277256,10
1.037,2.2060585234874,10
1.038,2.14971861058914,10
1.039,2.16531216183752,10
1.04,2.1401072549502,10
1.041,2.11449359492734,10
1.042,2.17349176062728,10
1.043,2.13048726558996,10
1.044,2.16586460494881,10
1.045,2.20800882751107,10
1.046,2.16116025047779,10
1.047,2.17017118274373,10
1.048,2.16739224373674,10
1.049,2.16549103699383,10
1.05,2.15518781944465,10
1.051,2.21541648474906,10
1.052,2.14936511315401,10
1.053,2.16118457685648,10
1.054,2.16686713577781,10
1.055,2.18149813205025,10
1.056,2.22172586802404,10
1.057,2.21461131525125,10
1.058,2.13331414570893,10
1.059,2.13884682075937,10
1.06,2.17581061194422,10
1.061,2.14912117625968,10
1.062,2.17285562678669,10
1.063,2.16181723794616,10
1.064,2.20059159913823,10
1.065,2.13844398410601,10
1.066,2.1552383049961,10
1.067,2.16697018211297,10
1.068,2.14536438989716,10
1.069,2.18572599814189,10
1.07,2.19882296470986,10
1.071,2.15694124254462,10
1.072,2.12993319178466,10
1.073,2.19222210230397,10
1.074,2.21487008089627,10
1.075,2.17713203254747,10
1.076,2.21985488528322,10
1.077,2.1849235571327,10
1.078,2.21184150155402,10
1.079,2.22320751988834,10
1.08,2.15310500110298,10
1.081,2.25269542435265,10
1.082,2.20885329067173,10
1.083,2.23188250164904,10
1.084,2.20466728907034,10
1.085,2.2139059218008,10
1.086,2.17481194970147,10
1.087,2.24293514516244,10
1.088,2.21002674132562,10
1.089,2.21081049907465,10
1.09,2.20878874740238,10
1.091,2.15857791827728,10
1.092,2.2546242234632,10
1.093,2.21063816861055,10
1.094,2.26775567948336,10
1.095,2.2147756317938,10
1.096,2.24226128117682,10
1.097,2.25830339717487,10
1.098,2.19393746079707,10
1.099,2.18979234131177,10
1.1,2.19948417055578,10
1.101,2.22780429076133,10
1.102,2.28316335794324,10
1.103,2.21824541986505,10
1.104,2.20477687496283,10
1.105,2.27885898419979,10
1.106,2.19413099454567,10
1.107,2.27385913839054,10
1.108,2.25417530463036,10
1.109,2.26482197419829,10
1.11,2.18305829997937,10
1.111,2.24650093845843,10
1.112,2.21853354574524,10
1.113,2.26006733059654,10
1.114,2.30284820817466,10
1.115,2.24340917027655,10
1.116,2.26790045234587,10
1.117,2.18882500050326,10
1.118,2.21775464069977,10
1.119,2.27988631638468,10
1.12,2.20350754056652,10
1.121,2.25894096945581,10
1.122,2.25383328746296,10
1.123,2.24236922975618,10
1.124,2.21271811644628,10
1.125,2.29407406337437,10
1.126,2.18860851283744,10
1.127,2.31149671277786,10
1.128,2.26972053909696,10
1.129,2.20530388843791,10
1.13,2.26589406797967,10
1.131,2.28753339424454,10
1.132,2.26067450325856,10
1.133,2.26382182495599,10
1.134,2.2216402334819,10
1.135,2.26785263530384,10
1.136,2.26036518903292,10
1.137,2.20859331281067,10
1.138,2.32136571181346,10
1.139,2.31335344425946,10
1.14,2.25487442518434,10
1.141,2.27803362868378,10
1.142,2.24206890991999,10
1.143,2.30677041914091,10
1.144,2.31884939639669,10
1.145,2.29422262377675,10
1.146,2.26776796295653,10
1.147,2.30868475765018,10
1.148,2.26996146302024,10
1.149,2.3237544781213,10
1.15,2.3028717974789,10
1.151,2.29414464616196,10
1.152,2.29784493900923,10
1.153,2.21262048050968,10
1.154,2.30061471750701,10
1.155,2.26937332669023,10
1.156,2.28868037648717,10
1.157,2.26623642534298,10
1.158,2.36142197131924,10
1.159,2.26190899832439,10
1.16,2.2789373954234,10
1.161,2.28240610283282,10
1.162,2.25533834820229,10
1.163,2.30961027781187,10
1.164,2.33636046765098,10
1.165,2.33027809815719,10
1.166,2.32302930296264,10
1.167,2.24699995841941,10
1.168,2.31687149973783,10
1.169,2.27725484930656,10
1.17,2.32977708114321,10
1.171,2.25065139817127,10
1.172,2.3497573440246,10
1.173,2.31913794662546,10
1.174,2.27756333630135,10
1.175,2.30961360222933,10
1.176,2.29660268301566,10
1.177,2.28626975164441,10
1.178,2.22493678787209,10
1.179,2.29410801031184,10
1.18,2.32007634762177,10
1.181,2.31901156483436,10
1.182,2.32636830071276,10
1.183,2.34460494575088,10
1.184,2.3421717219606,10
1.185,2.34373064804983,10
1.186,2.33316423608995,10
1.187,2.32820486446102,10
1.188,2.29033035137976,10
1.189,2.32493211817627,10
1.19,2.36056818083142,10
1.191,2.29233230969432,10
1.192,2.3379955643131,10
1.193,2.29786857008758,10
1.194,2.37873022464067,10
1.195,2.29727284174488,10
1.196,2.35452305821873,10
1.197,2.34731361145069,10
1.198,2.37168645585089,10
1.199,2.29087870177376,10
1.2,2.32057274609125,10
1.201,2.30372651587963,10
1.202,2.27221545056999,10
1.203,2.34104910960845,10
1.204,2.35934384187631,10
1.205,2.33938817133183,10
1.206,2.28916018589065,10
1.207,2.29885094567631,10
1.208,2.34852318074889,10
1.209,2.31505474884974,10
1.21,2.35906491821526,10
1.211,2.29450705254442,10
1.212,2.36172220524178,10
1.213,2.3264383776951,10
1.214,2.37316461959033,10
1.215,2.30898532452636,10
1.216,2.2906828468144,10
1.217,2.37203031384558,10
1.218,2.33348766651156,10
1.219,2.34456973283675,10
1.22,2.35106330379883,10
1.221,2.35670478775346,10
1.222,2.35042782756353,10
1.223,2.32568747173539,10
1.224,2.33308432842876,10
1.225,2.30916904659946,10
1.226,2.3904304445306,10
1.227,2.42309794502709,10
1.228,2.35550303653485,10
1.229,2.38094318863912,10
1.23,2.36574552852657,10
1.231,2.30077281615363,10
1.232,2.33110533164597,10
1.233,2.3503294049947,10
1.234,2.36682580793331,10
1.235,2.38283199264718,10
1.236,2.36310304363039,10
1.237,2.3227391274986,10
1.238,2.34111147487973,10
1.239,2.39677188604004,10
1.24,2.38249024017132,10
1.241,2.40037853979943,10
1.242,2.44577362431436,10
1.243,2.39021832023039,10
1.244,2.34068043551983,10
1.245,2.34466652204593,10
1.246,2.34574202198609,10
1.247,2.38599635291619,10
1.248,2.38493665024018,10
1.249,2.36322140446506,10
1.25,2.41216418311916,10
1.251,2.43855688557427,10
1.252,2.4110809665131,10
1.253,2.39732466551212,10
1.254,2.39751081296675,10
1.255,2.40249384321851,10
1.256,2.38052887473055,10
1.257,2.43157686207625,10
1.258,2.39189588019964,10
1.259,2.36873976321177,10
1.26,2.42873949547376,10
1.261,2.41289290723531,10
1.262,2.40353897216991,10
1.263,2.45058105440825,10
1.264,2.37276909074622,10
1.265,2.38213005865145,10
1.266,2.45423280204908,10
1.267,2.41269951241455,10
1.268,2.38451688066808,10
1.269,2.42049550036979,10
1.27,2.39506098492746,10
1.271,2.41984679176378,10
1.272,2.40864504701478,10
1.273,2.42419621262832,10
1.274,2.4047320583215,10
1.275,2.43199385060548,10
1.276,2.41073157531102,10
1.277,2.38656168323349,10
1.278,2.43392028502991,10
1.279,2.3885954741599,10
1.28,2.39663320325236,10
1.281,2.40419798914027,10
1.282,2.41605633873351,10
1.283,2.43172153436146,10
1.284,2.44648679039071,10
1.285,2.4149512401599,10
1.286,2.4338897201523,10
1.287,2.43563803815875,10
1.288,2.39149715889281,10
1.289,2.38898407725336,10
1.29,2.38508269830106,10
1.291,2.40938329309882,10
1.292,2.37380261094428,10
1.293,2.40024213796553,10
1.294,2.36878769095473,10
1.295,2.44434545147704,10
1.296,2.40130812868916,10
1.297,2.39525033701127,10
1.298,2.42671296013098,10
1.299,2.41124800214867,10
1.3,2.38716290905813,10
1.301,2.41654726154881,10
1.302,2.41103770550876,10
1.303,2.43673530103202,10
1.304,2.49465339990403,10
1.305,2.46415077142032,10
1.306,2.46039263198928,10
1.307,2.46254680345652,10
1.308,2.40820772743821,10
1.309,2.45117762275009,10
1.31,2.43691247780158,10
1.311,2.35071051877824,10
1.312,2.44674287620888,10
1.313,2.45538541567328,10
1.314,2.4361567589655,10
1.315,2.48205740781964,10
1.316,2.46227486294902,10
1.317,2.46524882940751,10
1.318,2.38731972181876,10
1.319,2.42031741222153,10
1.32,2.39394568686112,10
1.321,2.34757032323105,10
1.322,2.44477929705017,10
1.323,2.40816601101268,10
1.324,2.39748782895545,10
1.325,2.43529845867782,10
1.326,2.42838138829921,10
1.327,2.47812240373368,10
1.328,2.43487286882637,10
1.329,2.41559912939812,10
1.33,2.50163906747239,10
1.331,2.46236775783949,10
1.332,2.49508360137695,10
1.333,2.45078228609987,10
1.334,2.4616566479816,10
1.335,2.42758887845644,10
1.336,2.3964602175206,10
1.337,2.47981983494411,10
1.338,2.41944365254689,10
1.339,2.48745336896942,10
1.34,2.48883357644974,10
1.341,2.44580859730134,10
1.342,2.45990234514294,10
1.343,2.45113926817462,10
1.344,2.50159509575555,10
1.345,2.46793028227281,10
1.346,2.43911368125966,10
1.347,2.45046101319408,10
1.348,2.42109678482991,10
1.349,2.46163425356252,10
1.35,2.45643470103572,10
1.351,2.44904898367117,10
1.352,2.47174796436208,10
1.353,2.44758332496604,10
1.354,2.48187655273037,10
1.355,2.48853341107909,10
1.356,2.5469201889283,10
1.357,2.4925132118877,10
1.358,2.46359673021771,10
1.359,2.45141336388955,10
1.36,2.45509910612663,10
1.361,2.52419011759083,10
1.362,2.46861855436641,10
1.363,2.4856631739343,10
1.364,2.49470956702766,10
1.365,2.5246753951458,10
1.366,2.47542840076558,10
1.367,2.4634844485769,10
1.368,2.46176035236119,10
1.369,2.46272827095068,10
1.37,2.55349724961631,10
1.371,2.46856191694585,10
1.372,2.4657859350992,10
1.373,2.50823955468606,10
1.374,2.4265830058112,10
1.375,2.50323377151367,10
1.376,2.50993974034466,10
1.377,2.46844284251158,10
1.378,2.55576791485958,10
1.379,2.48064574949844,10
1.38,2.49847994626128,10
1.381,2.46186308354441,10
1.382,2.51328691128153,10
1.383,2.48613577377709,10
1.384,2.4971912097609,10
1.385,2.51649155164766,10
1.386,2.44671091453965,10
1.387,2.50727114622072,10
1.388,2.53325861654492,10
1.389,2.54328171726721,10
1.39,2.49919391177227,10
1.391,2.45912991515183,10
1.392,2.52157036906678,10
1.393,2.51147959535334,10
1.394,2.51091733345638,10
1.395,2.49251820676941,10
1.396,2.46741133314506,10
1.397,2.50593008485439,10
1.398,2.45798173669142,10
1.399,2.50216583917781,10
1.4,2.51253819279051,10
1.401,2.51052488853335,10
1.402,2.4829273535076,10
1.403,2.51750255207249,10
1.404,2.51469042381494,10
1.405,2.50752788941445,10
1.406,2.43969547957574,10
1.407,2.52230933071633,10
1.408,2.5806045455866,10
1.409,2.48092906121384,10
1.41,2.5101267501772,10
1.411,2.48073015746248,10
1.412,2.56289410616188,10
1.413,2.52119141913448,10
1.414,2.50625753039998,10
1.415,2.54789626937749,10
1.416,2.49568870850658,10
1.417,2.51611056259941,10
1.418,2.51961135807346,10
1.419,2.56292243021257,10
1.42,2.52146132764513,10
1.421,2.52927202103177,10
1.422,2.54384890764315,10
1.423,2.59123723514838,10
1.424,2.50623956326658,10
1.425,2.55493056412722,10
1.426,2.48046289544142,10
1.427,2.55679837433581,10
1.428,2.50541592965681,10
1.429,2.54109558533743,10
1.43,2.57043393061851,10
1.431,2.56609320781813,10
1.432,2.54011961498712,10
1.433,2.5531659239264,10
1.434,2.52923544868242,10
1.435,2.60210190559879,10
1.436,2.55381823923996,10
1.437,2.52944263699674,10
1.438,2.55320078829745,10
1.439,2.55934204149211,10
1.44,2.56922053764779,10
1.441,2.55169468455396,10
1.442,2.56217091734525,10
1.443,2.56978929986608,10
1.444,2.52562940541543,10
1.445,2.53462860104627,10
1.446,2.58945708918315,10
1.447,2.55064107280941,10
1.448,2.57502898348331,10
1.449,2.48851536415666,10
1.45,2.59286136178588,10
1.451,2.51264546373027,10
1.452,2.5375168544653,10
1.453,2.60125597344563,10
1.454,2.56913712108474,10
1.455,2.57817102076539,10
1.456,2.55315481057093,10
1.457,2.5882639262859,10
1.458,2.56826771550839,10
1.459,2.58551427718144,10
1.46,2.51071659141871,10
1.461,2.50463499190395,10
1.462,2.57614166796217,10
1.463,2.50599809162553,10
1.464,2.54021989151599,10
1.465,2.52316566189935,10
1.466,2.58669494808594,10
1.467,2.56233364798784,10
1.468,2.5833763716156,10
1.469,2.56838589056462,10
1.47,2.57752233930908,10
1.471,2.55529278801958,10
1.472,2.56176280226558,10
1.473,2.58688166751424,10
1.474,2.59668512770743,10
1.475,2.54829328043267,10
1.476,2.56165415573536,10
1.477,2.61123256856781,10
1.478,2.58055871444341,10
1.479,2.60442699202107,10
1.48,2.59659180469831,10
1.481,2.50479358255508,10
1.482,2.53558194808879,10
1.483,2.5881451571428,10
1.484,2.60273024247121,10
1.485,2.56822162238211,10
1.486,2.55271177215617,10
1.487,2.59259602115156,10
1.488,2.61520006225658,10
1.489,2.58670718113892,10
1.49,2.50970419377214,10
1.491,2.58969509457747,10
1.492,2.57047025856259,10
1.493,2.65342289426098,10
1.494,2.56362940735647,10
1.495,2.57407509841822,10
1.496,2.57052786306149,10
1.497,2.58222322660475,10
1.498,2.62058134848999,10
1.499,2.57866676367179,10
1.5,2.60691834069859,10
1.501,2.6442135655697,10
1.502,2.60563157454839,10
1.503,2.64932157941784,10
1.504,2.56934471430563,10
1.505,2.5741459458643,10
1.506,2.59873256031092,10
1.507,2.5982126600453,10
1.508,2.56698444362776,10
1.509,2.57727696300813,10
1.51,2.68468521501683,10
1.511,2.62152806766152,10
1.512,2.58090631107097,10
1.513,2.54813736590379,10
1.514,2.59128315244676,10
1.515,2.61607517231088,10
1.516,2.53577455135034,10
1.517,2.6272990329159,10
1.518,2.65498522902998,10
1.519,2.59076619679812,10
1.52,2.64334693430309,10
1.521,2.60482314309978,10
1.522,2.60328040023154,10
1.523,2.55533714620793,10
1.524,2.58072302948819,10
1.525,2.61837821487012,10
1.526,2.64058903155152,10
1.527,2.60501652522489,10
1.528,2.65889152902898,10
1.529,2.61367324334134,10
1.53,2.62657074766148,10
1.531,2.5589379988116,10
1.532,2.57541334908203,10
1.533,2.63141618325806,10
1.534,2.63216890600285,10
1.535,2.63701518014349,10
1.536,2.61361240599987,10
1.537,2.58129448538061,10
1.538,2.63607247854571,10
1.539,2.61580557922456,10
1.54,2.62979302703303,10
1.541,2.65939221124316,10
1.542,2.61621938730425,10
1.543,2.63794962165624,10
1.544,2.59434387863244,10
1.545,2.60084929693335,10
1.546,2.69073731270598,10
1.547,2.54295184458489,10
1.548,2.5947293248136,10
1.549,2.62764120040087,10
1.55,2.64439956509183,10
1.551,2.6354262445036,10
1.552,2.56954285048494,10
1.553,2.72206954207854,10
1.554,2.60877054549343,10
1.555,2.6792698276544,10
1.556,2.62603198120508,10
1.557,2.6697153409496,10
1.558,2.56645102157747,10
1.559,2.60482547232818,10
1.56,2.57430956713754,10
1.561,2.63683524731735,10
1.562,2.59380904144293,10
1.563,2.62461063839776,10
1.564,2.60052465155446,10
1.565,2.66200163963848,10
1.566,2.68002889404214,10
1.567,2.62579397540884,10
1.568,2.62064370833161,10
1.569,2.67513629141432,10
1.57,2.65766568223691,10
1.571,2.65283032268156,10
1.572,2.69797978348686,10
1.573,2.65864108492738,10
1.574,2.66236487525052,10
1.575,2.61376234312156,10
1.576,2.70231476745917,10
1.577,2.66331303686587,10
1.578,2.64047847120224,10
1.579,2.60443792505617,10
1.58,2.58099437850992,10
1.581,2.69858849229373,10
1.582,2.67819909386911,10
1.583,2.66012011852321,10
1.584,2.64129792364254,10
1.585,2.6693345228617,10
1.586,2.64669730838142,10
1.587,2.69978823112208,10
1.588,2.65691215931721,10
1.589,2.62470781708313,10
1.59,2.6784515481265,10
1.591,2.65668508522603,10
1.592,2.62364953122587,10
1.593,2.62499546899333,10
1.594,2.66016759097157,10
1.595,2.70908392224756,10
1.596,2.67665183707597,10
1.597,2.66034334595191,10
1.598,2.67225870900925,10
1.599,2.70088535789066,10
1.6,2.63779723075033,10
1.601,2.71989883915341,10
1.602,2.66518939592566,10
1.603,2.6499442505826,10
1.604,2.64427721136007,10
1.605,2.66804790486082,10
1.606,2.66839602419647,10
1.607,2.70158096243671,10
1.608,2.67275602718603,10
1.609,2.64516984981258,10
1.61,2.66331261136712,10
1.611,2.65015815823399,10
1.612,2.68180984695231,10
1.613,2.66484847652199,10
1.614,2.63277668718806,10
1.615,2.68818975054019,10
1.616,2.66563810558274,10
1.617,2.64524232507339,10
1.618,2.72607130898938,10
1.619,2.66150751746145,10
1.62,2.70541835949235,10
1.621,2.66518840606531,10
1.622,2.73489616770176,10
1.623,2.73886156381995,10
1.624,2.70479844363519,10
1.625,2.66453330900177,10
1.626,2.673628122753,10
1.627,2.65069766828502,10
1.628,2.67759478677288,10
1.629,2.68024891056573,10
1.63,2.66774666903026,10
1.631,2.67619863216699,10
1.632,2.73615256033192,10
1.633,2.6678617140239,10
1.634,2.61724708429137,10
1.635,2.68366267869836,10
1.636,2.69979799824718,10
1.637,2.6934915565707,10
1.638,2.72351992314715,10
1.639,2.6629907374223,10
1.64,2.7170233218404,10
1.641,2.69643401554945,10
1.642,2.65189959510892,10
1.643,2.67767954889401,10
1.644,2.71061661677958,10
1.645,2.73610229436014,10
1.646,2.67382436378933,10
1.647,2.70878240162794,10
1.648,2.70065045562991,10
1.649,2.71086832496718,10
1.65,2.66063914998054,10
1.651,2.74363589266133,10
1.652,2.72590822826704,10
1.653,2.70468712012741,10
1.654,2.63934173604949,10
1.655,2.65883713829995,10
1.656,2.66779065221095,10
1.657,2.65767902763392,10
1.658,2.70611670649895,10
1.659,2.74494417523348,10
1.66,2.69297350013771,10
1.661,2.74613067445203,10
1.662,2.7453549997741,10
1.663,2.70267158428187,10
1.664,2.70788420764464,10
1.665,2.70189183661738,10
1.666,2.67209413670458,10
1.667,2.6512085883569,10
1.668,2.74820498494899,10
1.669,2.69288587716446,10
1.67,2.66831018849459,10
1.671,2.70059565320145,10
1.672,2.71050690740681,10
1.673,2.70438404292385,10
1.674,2.69978177203692,10
1.675,2.70570104398264,10
1.676,2.71112878622708,10
1.677,2.77004722584967,10
1.678,2.75913043789193,10
1.679,2.66910722635118,10
1.68,2.69503099407786,10
1.681,2.73055932926509,10
1.682,2.72084561000495,10
1.683,2.76019579042979,10
1.684,2.71184394914366,10
1.685,2.70323529504017,10
1.686,2.74414671733382,10
1.687,2.74913673225496,10
1.688,2.72970096661458,10
1.689,2.73023641140012,10
1.69,2.68947455503843,10
1.691,2.7256368217012,10
1.692,2.71365886635809,10
1.693,2.72998686601724,10
1.694,2.74316655650122,10
1.695,2.70680895629458,10
1.696,2.74745968413056,10
1.697,2.70789620528419,10
1.698,2.70718320415248,10
1.699,2.71945189898899,10
1.7,2.77238353448879,10
1.701,2.77311578256195,10
1.702,2.72754462348253,10
1.703,2.78551050372286,10
1.704,2.70785678530335,10
1.705,2.75415743886755,10
1.706,2.69431091220122,10
1.707,2.71726921556877,10
1.708,2.73085628020741,10
1.709,2.70232480748511,10
1.71,2.73445704049151,10
1.711,2.75737508028554,10
1.712,2.66499402272876,10
1.713,2.71634219776442,10
1.714,2.7424507847659,10
1.715,2.73749975451483,10
1.716,2.72479256210544,10
1.717,2.76000847804613,10
1.718,2.67159215100556,10
1.719,2.72849442945876,10
1.72,2.72424140865422,10
1.721,2.74930625485953,10
1.722,2.68922847636822,10
1.723,2.67551222924097,10
1.724,2.70617422645169,10
1.725,2.78234828798314,10
1.726,2.80366044271476,10
1.727,2.7738924801966,10
